customer_id,first_name,last_name,gender,age,email,phone,city,state,country,signup_date,loyalty_tier,preferred_channel
CUST00756,Brian,Robinson,Male,64,heather21@hotmail.com,(524)918-6834x6330,Sanchezmouth,Louisiana,USA,2024-07-11,Silver,Web
CUST00757,Cheryl,Harding,Male,37,dsweeney@yahoo.com,+1-077-791-9074x924,Coxtown,Pennsylvania,USA,2025-06-07,Gold,In-Store
CUST00758,Tyler,Tucker,Other,52,jessicabentley@gmail.com,001-294-616-3311x61736,Sanchezbury,Virginia,USA,2024-01-31,Gold,In-Store
CUST00759,Dorothy,Santiago,Female,70,carrjoseph@hotmail.com,(706)262-2302,Port Brian,South Carolina,USA,2025-04-28,Silver,Web
CUST00760,Lisa,Ayala,Female,40,aaron48@huerta.org,(593)567-9839x6595,Ambertown,Utah,USA,2021-07-07,Silver,Mobile App
CUST00761,Lisa,Medina,Male,64,jacksonarthur@yoder-flynn.org,(840)187-7436x5253,Campbellstad,New Mexico,USA,2026-02-21,Silver,Web
CUST00762,Colleen,Miranda,Other,44,earlryan@gmail.com,+1-009-550-0988x3552,Lake Kimberly,New Jersey,USA,2024-07-18,Platinum,Web
CUST00763,Mikayla,White,Male,31,rachel60@yahoo.com,001-004-514-1684x9529,Smithfort,Missouri,USA,2023-07-24,Silver,Web
CUST00764,Brandy,Hughes,Other,20,jenniferarnold@figueroa-smith.com,459-467-1405x61579,Matthewhaven,New Hampshire,USA,2023-05-29,Gold,In-Store
CUST00765,Kevin,Hogan,Other,63,thompsonryan@gmail.com,391-156-0282x52707,Olsonview,Indiana,USA,2021-10-03,Silver,Web
CUST00766,Zachary,Powell,Other,20,rjohnson@hotmail.com,(211)230-9715x0034,West Peggyland,Kentucky,USA,2026-04-14,Gold,Mobile App
CUST00767,Sharon,Smith,Male,52,baileymary@hotmail.com,(473)043-5871,Holtmouth,Iowa,USA,2021-08-15,Silver,Web
CUST00768,Bryan,Bonilla,Male,50,laura88@pierce-james.biz,001-436-183-6264x59191,North Jamesfurt,Utah,USA,2021-12-31,Gold,Web
CUST00769,Laura,Ellis,Other,54,roseanthony@wilson.com,3313927147,Barbarastad,New York,USA,2023-08-07,Gold,In-Store
CUST00770,Jeremiah,Martinez,Other,67,ewilson@maldonado-gutierrez.biz,(019)062-8553x71507,Lake Michaelmouth,Montana,USA,2023-06-24,Platinum,Mobile App
CUST00771,Brenda,Wise,Male,37,sanchezlaura@yahoo.com,9159274841,Mendezberg,North Carolina,USA,2026-01-26,Silver,In-Store
CUST00772,David,Lane,Other,32,thomashebert@moody.com,001-108-466-3461x5311,South Bradleychester,New Hampshire,USA,2025-04-25,Gold,Mobile App
CUST00773,Justin,Jones,Female,21,williamsmercedes@lee.com,084.441.5095,Michaelberg,California,USA,2023-07-08,Platinum,In-Store
CUST00774,Jared,Jackson,Other,29,kim32@yahoo.com,358.990.8424,South Lukeberg,Texas,USA,2025-07-04,Platinum,In-Store
CUST00775,Michael,Williams,Female,53,sarah10@yahoo.com,129-577-9783x41374,Aprilton,Massachusetts,USA,2021-10-07,Gold,Web
CUST00776,Eduardo,Reeves,Female,59,andrewsgregory@williams.info,001-548-415-0804x9714,Karlmouth,Massachusetts,USA,2022-10-06,Platinum,Mobile App
CUST00777,Jennifer,Hobbs,Other,38,cmoreno@gmail.com,+1-064-354-8193x4636,New Ronaldchester,Vermont,USA,2024-09-12,Platinum,Mobile App
CUST00778,Tyler,Johnson,Female,27,riverajohn@hotmail.com,1167903322,East Melissa,Connecticut,USA,2025-02-20,Gold,Mobile App
CUST00779,Madison,Clark,Male,66,kimberly85@yahoo.com,001-808-348-5072x6870,Romanview,Delaware,USA,2024-04-19,Platinum,Mobile App
CUST00780,Alex,Goodwin,Male,32,ashley23@oliver-snyder.com,+1-968-390-8373x35743,Johnsonland,Oklahoma,USA,2026-01-06,Gold,In-Store
CUST00781,Kathryn,Ballard,Male,69,qwalton@wagner.com,189.292.7868x74626,Maynardport,Arizona,USA,2021-09-02,Gold,Web
CUST00782,Sarah,Sanders,Other,44,browningrichard@arnold.com,001-813-576-5579x70752,West Dawn,Massachusetts,USA,2024-04-05,Gold,In-Store
CUST00783,Nicole,Sullivan,Other,26,powellchristina@gmail.com,854-369-1296x262,Dickersonstad,South Carolina,USA,2024-08-10,Gold,Web
CUST00784,Barbara,Williams,Female,31,jamesbentley@gmail.com,001-822-968-1283x797,New Rebeccaland,Alabama,USA,2024-05-25,Gold,In-Store
CUST00785,Matthew,Moore,Male,46,hurleyjenna@rhodes.info,(825)150-8536x462,Michaelview,Arizona,USA,2022-07-30,Gold,Web
CUST00786,Heather,Randolph,Other,64,barbara59@yahoo.com,001-466-794-1626x8670,Sarahside,Vermont,USA,2025-09-27,Silver,Web
CUST00787,Steven,Vazquez,Female,42,stephaniebrandt@baird.com,(872)763-9258x15260,Wilsonport,Kentucky,USA,2021-06-09,Platinum,In-Store
CUST00788,Robert,Barnett,Other,20,amoore@becker.org,001-155-415-1942x724,New Jacob,North Carolina,USA,2021-08-02,Silver,Web
CUST00789,Amber,Cohen,Other,64,daniel47@holden.info,214.598.9225x5454,Leeborough,Mississippi,USA,2025-03-22,Platinum,In-Store
CUST00790,Kelli,Lamb,Male,48,joelwilliams@yahoo.com,768.943.7695x748,Berryville,Montana,USA,2025-08-02,Silver,Mobile App
CUST00791,Javier,Harrell,Female,18,olamb@gmail.com,(033)981-3460,Contrerasland,Florida,USA,2026-02-03,Silver,Web
CUST00792,James,Walker,Other,25,jessicagriffith@hotmail.com,001-490-477-4703,Dianeside,Georgia,USA,2026-03-19,Platinum,Mobile App
CUST00793,Anthony,Jones,Male,62,brownjoseph@davis-garcia.biz,362.085.2470x888,Evansberg,New Jersey,USA,2023-01-16,Platinum,In-Store
CUST00794,Elizabeth,Williams,Male,43,obrooks@davis.com,385-892-7872,Port Lisa,Oregon,USA,2025-06-27,Silver,In-Store
CUST00795,Brian,Jackson,Female,67,shenry@whitney.com,001-884-281-9329x627,Walkerhaven,Oregon,USA,2024-05-01,Gold,Mobile App
CUST00796,Lisa,Wyatt,Female,52,tmiller@yahoo.com,+1-658-710-1290x052,Perkinsburgh,Utah,USA,2024-12-25,Platinum,Mobile App
CUST00797,Kevin,Martinez,Female,34,brookshannah@alexander.net,(961)941-3849,Lake Bryan,Oregon,USA,2021-08-14,Gold,In-Store
CUST00798,Alan,Jones,Female,47,kevingriffin@yahoo.com,165.367.6166x8164,East Grace,New Jersey,USA,2021-11-28,Silver,In-Store
CUST00799,Kelly,Hernandez,Female,66,morriswalter@hotmail.com,225-348-4588,Craigfurt,New Jersey,USA,2024-08-19,Gold,Web
CUST00800,Alexis,Baldwin,Female,38,chad36@barron.com,796-654-0818,Heidichester,California,USA,2025-06-18,Gold,Web
CUST00801,Kayla,Thompson,Other,32,qhampton@hotmail.com,001-353-086-5649x00557,Martinezland,Texas,USA,2021-10-20,Platinum,Web
CUST00802,Juan,Lawrence,Male,34,matthewrussell@yahoo.com,383.437.0939x51400,Anthonybury,Arizona,USA,2022-07-31,Platinum,In-Store
CUST00803,Ashley,Brooks,Other,64,mary57@brady.com,001-625-698-5846x3750,Port John,Wisconsin,USA,2025-02-21,Gold,Mobile App
CUST00804,Dominic,Perez,Male,30,pclarke@gmail.com,497-952-5725x453,West Robert,Connecticut,USA,2023-02-19,Gold,Web
CUST00805,Cindy,Lewis,Female,54,caitlincole@parks.com,+1-728-471-6874x17623,West Johnport,Minnesota,USA,2022-04-25,Silver,Mobile App
CUST00806,Amanda,Murphy,Other,59,qsmith@williams-stone.com,770.649.5667x11933,East Jacquelineborough,Missouri,USA,2024-04-19,Platinum,Mobile App
CUST00807,Brad,Fields,Female,66,ftate@hotmail.com,001-176-491-0188x428,East James,Florida,USA,2024-07-05,Gold,In-Store
CUST00808,Lauren,Houston,Other,65,martinezapril@gmail.com,001-962-872-7930x7220,Port Jeffreymouth,Rhode Island,USA,2025-03-19,Gold,Mobile App
CUST00809,Chelsea,Crosby,Male,64,edavis@ayala.com,2494903332,Rodriguezport,Mississippi,USA,2024-03-30,Gold,Web
CUST00810,Karen,Alexander,Male,64,kevin94@williams.net,+1-418-973-3868x573,New James,Pennsylvania,USA,2025-04-28,Platinum,Mobile App
CUST00811,Jennifer,Bond,Male,52,ashley05@rodriguez.com,(146)725-9752x719,East Christopher,Arizona,USA,2024-02-20,Platinum,Web
CUST00812,Kelly,Lewis,Other,20,bartlettjessica@hotmail.com,001-486-416-3756x42094,Travisfurt,Nebraska,USA,2023-07-06,Silver,In-Store
CUST00813,James,Sanchez,Male,66,brandon88@gmail.com,+1-393-201-5506x58964,Morrisside,Colorado,USA,2026-03-10,Silver,Mobile App
CUST00814,Linda,Williams,Male,58,christiebird@yahoo.com,(581)783-8543x12712,East John,Idaho,USA,2021-07-14,Silver,Web
CUST00815,Olivia,Anderson,Other,27,robert29@yahoo.com,840-658-3569x6798,Wileyburgh,South Carolina,USA,2025-10-02,Silver,Web
CUST00816,Elizabeth,Smith,Other,47,fsingleton@jones.com,001-756-611-0698,East Royfort,Montana,USA,2022-02-15,Gold,Web
CUST00817,Matthew,Arias,Other,58,martinheather@yahoo.com,001-477-960-0841x55963,South John,Oklahoma,USA,2021-05-25,Platinum,In-Store
CUST00818,Thomas,Johnson,Female,60,lucas33@andrews.com,9197273015,Lake Cheyennehaven,Colorado,USA,2025-07-07,Gold,Web
CUST00819,Mitchell,Washington,Male,52,cliffordgarcia@hernandez-bell.com,866-191-4963x50065,Hortonside,Mississippi,USA,2024-12-04,Platinum,Mobile App
CUST00820,Alexa,Campbell,Male,19,fhutchinson@yahoo.com,001-503-171-6113x63511,New Larry,Maryland,USA,2022-08-16,Platinum,In-Store
CUST00821,Patricia,Smith,Female,52,zmassey@gonzalez.com,001-838-605-1808x8068,Port Conniehaven,South Carolina,USA,2024-07-18,Gold,Web
CUST00822,John,Young,Other,70,markmiller@hotmail.com,007-397-4738x01664,South Craigland,West Virginia,USA,2023-08-17,Platinum,In-Store
CUST00823,George,Martinez,Female,69,marksparks@yahoo.com,172-315-1444,West Nicole,Pennsylvania,USA,2021-06-05,Silver,Web
CUST00824,Jennifer,Alexander,Male,51,dgood@hotmail.com,(014)092-6969x78491,Denisehaven,Iowa,USA,2024-05-05,Silver,Web
CUST00825,Ashley,Barnes,Male,57,terri40@gmail.com,(662)901-4644x8289,Davisstad,Utah,USA,2022-06-26,Platinum,Mobile App
CUST00826,Edward,Solis,Female,35,heather45@bennett-rodriguez.com,(593)750-1547x4968,Andrewburgh,Maine,USA,2023-09-24,Gold,Web
CUST00827,Lauren,Fowler,Female,43,jesse28@yahoo.com,006.324.2850x970,Cookfort,Florida,USA,2024-12-24,Gold,In-Store
CUST00828,Shelley,Goodman,Male,62,jacobrichardson@hotmail.com,(761)954-6994,Elizabethfurt,Pennsylvania,USA,2023-02-23,Silver,Mobile App
CUST00829,Mary,Quinn,Other,70,brownshannon@hotmail.com,(623)933-3746x195,Carlsonmouth,New York,USA,2023-07-24,Silver,In-Store
CUST00830,Colin,Baxter,Other,66,christian46@white-moore.org,872-276-4504x86515,Powersborough,Idaho,USA,2022-09-17,Silver,Web
CUST00831,Tonya,Hatfield,Female,42,charlesdickerson@richards.com,+1-349-266-7089x2506,North Leah,Ohio,USA,2025-08-06,Gold,In-Store
CUST00832,Linda,Banks,Female,21,elizabethstevens@best-lopez.info,001-834-901-2205,Ashleyberg,New York,USA,2023-10-20,Platinum,Web
CUST00833,William,Soto,Other,28,rgrant@gmail.com,069.160.5622,Michaelport,Tennessee,USA,2023-02-19,Silver,Mobile App
CUST00834,Christopher,Carson,Female,59,ariel27@yahoo.com,+1-513-533-8498,South Leviland,Utah,USA,2022-07-31,Gold,In-Store
CUST00835,Carlos,Villarreal,Male,51,lerickson@yahoo.com,023-935-0234,Greenshire,Montana,USA,2023-06-15,Silver,Web
CUST00836,Nicholas,Thompson,Male,62,mikayla52@kane-martinez.com,246-156-1487,Teresaborough,Texas,USA,2025-11-02,Platinum,Mobile App
CUST00837,Mark,Allen,Female,20,tfernandez@gmail.com,(081)456-5637x16558,Kingbury,Nevada,USA,2022-01-25,Silver,In-Store
CUST00838,Wendy,Rodriguez,Female,52,edwardbean@hotmail.com,(398)261-3333x880,Christopherfurt,Arizona,USA,2025-01-10,Platinum,In-Store
CUST00839,Anthony,Smith,Male,29,andersonelizabeth@gay.com,(062)113-3095,East Brian,Alabama,USA,2022-08-05,Gold,Web
CUST00840,Chad,Massey,Male,55,aarnold@gmail.com,0295827226,South Erik,Louisiana,USA,2023-05-04,Silver,In-Store
CUST00841,Scott,Rodriguez,Female,22,chenderson@bradshaw.com,+1-162-678-6365,Jacksonburgh,Maryland,USA,2025-07-22,Gold,Web
CUST00842,Lisa,Pineda,Other,33,toddjohnson@yahoo.com,001-523-165-0436x2544,West Benjaminview,New Jersey,USA,2022-11-28,Platinum,Mobile App
CUST00843,Debbie,Johnson,Other,52,asmith@gmail.com,(519)006-2698x57197,Christopherhaven,Alabama,USA,2022-08-18,Gold,Mobile App
CUST00844,Alexis,Collins,Other,26,lisamacias@hotmail.com,+1-031-372-5202x133,Rachelburgh,Vermont,USA,2024-04-01,Platinum,In-Store
CUST00845,Wendy,Clark,Male,50,wilsontammy@hooper.com,+1-028-910-9470x64235,Owensshire,Arkansas,USA,2024-01-07,Platinum,Mobile App
CUST00846,Frank,Schultz,Male,24,eddie92@yahoo.com,929.945.3129,Lake Alexisview,Florida,USA,2023-10-30,Gold,Web
CUST00847,Mary,Lawrence,Male,39,patricia50@gmail.com,001-904-583-4730,Port James,Arkansas,USA,2025-05-25,Platinum,In-Store
CUST00848,Renee,Bauer,Other,43,ashleycunningham@hotmail.com,474.171.8425,Martinezhaven,New Mexico,USA,2022-08-13,Gold,Web
CUST00849,Jesse,Martinez,Other,35,margaretbenitez@kelley-clarke.com,558.502.7461,Smithville,Nebraska,USA,2024-08-16,Gold,Mobile App
CUST00850,Charles,Woods,Male,40,kellylang@gmail.com,407-826-3721x46832,Cochranville,Massachusetts,USA,2023-11-20,Platinum,Mobile App
CUST00851,David,Richards,Female,29,davisclaudia@yahoo.com,715-589-1269x1000,North Annafort,Arkansas,USA,2022-04-30,Platinum,In-Store
CUST00852,Gregory,Mccoy,Other,42,scott91@collins.com,(372)567-6807,Jessicaville,Florida,USA,2023-12-28,Silver,In-Store
CUST00853,Kelly,Brown,Female,69,patriciaporter@yahoo.com,(758)426-5640x22811,Justinfort,New Hampshire,USA,2025-12-23,Silver,In-Store
CUST00854,Dawn,Evans,Male,23,andrewreyes@hancock.com,+1-392-334-8036x33044,Port Erikatown,Colorado,USA,2024-12-28,Gold,Web
CUST00855,Ashley,Little,Female,63,fmeyer@taylor.com,+1-775-845-7627x4045,Donaldsonport,New Mexico,USA,2024-03-19,Platinum,Web
CUST00856,Randall,Taylor,Other,42,stephanie39@yahoo.com,628-446-6623x93201,New Royburgh,Georgia,USA,2021-06-12,Gold,Mobile App
CUST00857,Jennifer,Knight,Male,23,zhernandez@gmail.com,001-443-896-9982,Owenshaven,Rhode Island,USA,2025-12-03,Silver,Mobile App
CUST00858,Alyssa,Cantrell,Female,41,raguilar@obrien-brown.com,001-670-492-0589x98779,New Troy,Illinois,USA,2021-06-07,Gold,Web
CUST00859,Natalie,Long,Male,23,cynthiawolf@gmail.com,082-885-4221,Christineborough,Arizona,USA,2021-08-03,Silver,Mobile App
CUST00860,Jonathan,Miller,Female,53,lewisjulie@yahoo.com,363.912.7273x26479,Cisnerosshire,Oregon,USA,2021-05-18,Platinum,In-Store
CUST00861,Michael,Kane,Female,24,richardsonmatthew@zimmerman-cervantes.com,+1-782-100-4112,Taylorfurt,Delaware,USA,2024-02-19,Silver,Web
CUST00862,Jeremy,Finley,Female,53,gamblechris@yahoo.com,7104621961,Jonesborough,Arizona,USA,2022-04-23,Silver,In-Store
CUST00863,Diane,Phillips,Other,68,mark30@lewis.com,+1-817-959-0187x03324,Breannaside,Wyoming,USA,2024-11-15,Gold,Mobile App
CUST00864,Amanda,Gallagher,Male,36,upayne@gmail.com,721-727-8292x0780,South Karl,Tennessee,USA,2021-05-28,Gold,Mobile App
CUST00865,Carolyn,Morgan,Male,64,jkoch@yahoo.com,989.655.6358x56078,South Williamview,Georgia,USA,2023-01-18,Platinum,Web
CUST00866,James,Schneider,Other,51,shelby00@bowen-taylor.com,911-519-0646x8282,South Alexisberg,Texas,USA,2025-06-26,Silver,In-Store
CUST00867,Shawn,Hamilton,Female,28,tylerjordan@yahoo.com,001-992-793-8613,Jonesland,Iowa,USA,2022-02-13,Silver,Mobile App
CUST00868,Paul,Phillips,Female,35,cooperrichard@shelton.com,222.367.8194,Jonathanchester,Hawaii,USA,2021-08-13,Gold,Web
CUST00869,Richard,Turner,Male,28,halljason@baker-gillespie.com,(168)835-9028,North Katiemouth,New Mexico,USA,2025-03-31,Gold,Mobile App
CUST00870,Alexa,Perez,Female,37,jessicahuerta@gmail.com,940.934.2022x85984,Richardstad,Texas,USA,2024-10-22,Gold,Web
CUST00871,Adam,Torres,Female,34,wrush@carter.com,001-683-111-0505x540,Lake Richard,Arkansas,USA,2025-08-12,Silver,In-Store
CUST00872,Michele,Benitez,Other,49,michaelgordon@hotmail.com,(584)040-8011x15156,Bakertown,Indiana,USA,2023-02-05,Platinum,In-Store
CUST00873,Angel,Cowan,Male,47,warnercarla@yahoo.com,(927)750-7205x811,Allenmouth,Alabama,USA,2024-11-11,Silver,Web
CUST00874,James,King,Female,18,dhill@gmail.com,0427542179,Lake Keithville,West Virginia,USA,2022-06-13,Gold,Mobile App
CUST00875,Bobby,Gilbert,Other,42,david96@gmail.com,001-517-142-6323,Brianfurt,South Carolina,USA,2025-04-04,Gold,Mobile App
CUST00876,Alicia,Peterson,Female,45,wlivingston@gomez.com,+1-908-271-0719x8451,Jenniferville,Arkansas,USA,2026-02-14,Platinum,In-Store
CUST00877,Isaiah,Mcclain,Male,37,pmiranda@gmail.com,001-840-402-2742x54706,New Christy,New Mexico,USA,2023-03-20,Gold,In-Store
CUST00878,Amy,Gonzales,Other,30,smithcatherine@franklin.info,235.588.2455,New Rachelburgh,Nevada,USA,2024-10-03,Gold,Mobile App
CUST00879,Tyler,Cabrera,Male,43,woodsmichael@sanchez-morrow.net,529-745-4006,Kathleenville,Arizona,USA,2023-07-13,Gold,Mobile App
CUST00880,Adrian,Torres,Other,62,aaron31@moore.biz,(088)568-4726,Murrayberg,Missouri,USA,2024-01-12,Platinum,Mobile App
CUST00881,Patrick,Steele,Other,68,myersvicki@hotmail.com,769-806-8671x600,Garcialand,West Virginia,USA,2023-02-19,Silver,Mobile App
CUST00882,Christine,Lindsey,Female,35,devin43@gmail.com,464.490.6026x451,Port Christopherberg,Georgia,USA,2024-02-02,Gold,Mobile App
CUST00883,Leroy,Davis,Male,54,cheyenne18@gmail.com,3962706210,Valerieberg,Minnesota,USA,2023-03-15,Silver,In-Store
CUST00884,Gerald,Owens,Other,29,devon03@brown-thompson.com,(600)490-3637,Huberside,Indiana,USA,2025-07-11,Platinum,In-Store
CUST00885,Angela,Rodriguez,Male,64,jefferyodonnell@delgado.net,001-756-889-5190x420,West Angela,Mississippi,USA,2024-10-23,Gold,In-Store
CUST00886,Gabriel,Rice,Male,46,xrichards@gmail.com,+1-700-892-6049x7482,Garciabury,Pennsylvania,USA,2025-09-27,Gold,In-Store
CUST00887,Ellen,Wood,Male,70,mgross@jensen-kim.com,+1-313-010-9552x29290,West Charles,Maryland,USA,2022-09-11,Gold,In-Store
CUST00888,Kevin,Moore,Female,26,grussell@nunez.com,9350654977,Cookchester,Kentucky,USA,2025-06-12,Platinum,Mobile App
CUST00889,Mallory,Thomas,Male,34,ttran@yahoo.com,001-072-576-2063x4283,North Heidi,Georgia,USA,2022-07-28,Platinum,Web
CUST00890,Ashley,Molina,Other,45,cruzjoel@yahoo.com,578.877.7789,Meyerside,South Carolina,USA,2024-03-07,Gold,Web
CUST00891,Nina,Torres,Female,56,eric87@green.com,001-138-200-2962,Port Michaelbury,Oregon,USA,2024-07-03,Gold,In-Store
CUST00892,Miranda,Wright,Female,52,nancyedwards@gmail.com,+1-285-202-5885x34501,Lake Ashleyton,California,USA,2025-02-26,Platinum,In-Store
CUST00893,Shelby,Flores,Female,52,jeremyjones@kelley.biz,+1-175-154-1367,Lake Kevinshire,Connecticut,USA,2022-04-24,Silver,Mobile App
CUST00894,Andrew,Davis,Other,69,williampowers@hotmail.com,001-403-686-9402,New Elaineville,New York,USA,2023-08-30,Platinum,In-Store
CUST00895,Clayton,Lawrence,Other,23,heidi96@yahoo.com,7931452453,Ruizbury,Illinois,USA,2026-02-23,Silver,Web
CUST00896,Timothy,Cox,Other,60,kathryn03@jones.com,+1-298-999-3278x0644,Lake Cliffordtown,Wyoming,USA,2022-03-22,Gold,Web
CUST00897,Susan,Stewart,Other,57,heather26@dodson-key.com,270-002-8501,Courtneyshire,Massachusetts,USA,2023-10-23,Silver,In-Store
CUST00898,Megan,Leon,Other,61,matthew38@yahoo.com,(924)706-2610,Hendersonview,New Hampshire,USA,2021-08-22,Platinum,Mobile App
CUST00899,Cassandra,Hanson,Female,68,adamcharles@garcia.net,+1-355-056-4382x7176,Lisashire,West Virginia,USA,2026-05-08,Gold,Web
CUST00900,Shannon,Stewart,Male,24,dstanton@hotmail.com,318.451.7369x93619,Weaverport,Maine,USA,2022-12-06,Gold,Web
CUST00901,Brittney,Miller,Other,65,amanda09@yahoo.com,(506)840-3779x95293,Michelleborough,Nebraska,USA,2023-10-28,Platinum,In-Store
CUST00902,Thomas,Shelton,Other,62,webertiffany@gray.org,143-215-4900x2791,Lake Vincent,Rhode Island,USA,2021-07-18,Platinum,Web
CUST00903,Nicole,Sanders,Female,41,fgibson@gmail.com,575-990-9054,South Vincentberg,Indiana,USA,2023-02-02,Gold,Mobile App
CUST00904,Stanley,Andrews,Other,55,kayla67@armstrong.com,001-290-463-5765x33074,Kennedyport,Massachusetts,USA,2022-06-09,Platinum,In-Store
CUST00905,Angel,Garner,Male,40,richard59@peterson.net,(902)416-1151,Lake Amberstad,Utah,USA,2026-03-02,Silver,Mobile App
CUST00906,Stephanie,Rodriguez,Male,36,melissa82@koch.info,001-250-915-9444x69795,Jonestown,Arizona,USA,2023-12-22,Gold,Web
CUST00907,Johnny,Taylor,Male,64,joseph84@miller.info,(599)571-6886x2137,Lake Michael,New York,USA,2022-09-08,Silver,Mobile App
CUST00908,Patrick,Coleman,Female,39,jonlewis@warren-howell.net,(442)429-9916x89063,Wilsonshire,Indiana,USA,2022-05-04,Gold,Web
CUST00909,Cathy,Wilson,Other,48,ahowe@watson.com,699-715-2528x1922,Rodriguezland,Maryland,USA,2023-01-23,Gold,Mobile App
CUST00910,Jasmine,Phillips,Male,46,thomasgreen@hines.info,8676026857,South James,Wyoming,USA,2023-09-16,Platinum,In-Store
CUST00911,Zoe,Robinson,Female,38,johnsonjonathan@hotmail.com,001-234-446-3297x4532,Lake Sarah,Oregon,USA,2023-01-07,Silver,Mobile App
CUST00912,Kevin,Gregory,Male,69,zlarson@yahoo.com,001-078-131-4366x036,East Ginafort,Arizona,USA,2025-12-22,Platinum,Web
CUST00913,Tonya,Andrews,Male,39,roweaaron@hotmail.com,461.378.0098x4417,West Brandon,Georgia,USA,2025-02-15,Platinum,Web
CUST00914,Kara,Castro,Other,69,andrew96@gmail.com,(046)247-0654,Johnhaven,Kansas,USA,2025-10-10,Silver,In-Store
CUST00915,Juan,Shelton,Male,51,cdougherty@hotmail.com,133.998.1443,Lake Colleen,Arizona,USA,2025-09-17,Silver,In-Store
CUST00916,Edward,Lee,Male,39,victoria67@yahoo.com,001-795-314-8317x013,Port Karen,New Jersey,USA,2023-08-29,Platinum,Mobile App
CUST00917,David,Turner,Female,32,jennifer20@yahoo.com,+1-860-804-9432x872,Rebeccaborough,New Mexico,USA,2025-04-25,Gold,In-Store
CUST00918,Anita,Cruz,Male,29,gsmith@martin.net,001-507-822-8031x200,Alyssafurt,South Dakota,USA,2022-10-01,Platinum,In-Store
CUST00919,Katherine,Jackson,Female,43,nfranklin@gillespie-larson.com,831.750.3957x45935,South Maryborough,Nevada,USA,2023-05-18,Silver,In-Store
CUST00920,Brian,Jones,Other,30,angelabecker@yahoo.com,380-453-0754,Smithland,Utah,USA,2023-10-21,Gold,In-Store
CUST00921,Lisa,White,Female,42,moorekelly@hotmail.com,001-275-890-9169,Port Matthew,Wisconsin,USA,2025-12-20,Silver,In-Store
CUST00922,Alicia,Chen,Male,31,stacyjohnson@blackburn.biz,(113)201-8748x2096,Swansontown,Tennessee,USA,2024-10-09,Gold,In-Store
CUST00923,Kyle,Lopez,Male,54,juanmoyer@hensley-chang.org,747.097.6580,Port Michaelville,Kentucky,USA,2024-09-21,Silver,In-Store
CUST00924,Shirley,Martin,Male,41,danlang@gmail.com,3945229263,Farrellmouth,Alabama,USA,2025-04-17,Gold,Web
CUST00925,Joshua,Owen,Female,25,jeremy94@li.com,+1-604-072-7181x4090,Lauraberg,California,USA,2021-12-30,Gold,In-Store
CUST00926,Courtney,Williams,Female,51,nielsentravis@gmail.com,(811)929-6800x644,West Michael,Kansas,USA,2024-04-08,Platinum,Mobile App
CUST00927,Brendan,Martin,Other,42,benjaminharper@jones-norris.com,+1-916-891-9474x85630,Douglastown,Minnesota,USA,2026-04-25,Platinum,Mobile App
CUST00928,Jennifer,Young,Other,25,chad47@gmail.com,(408)782-9240,Marissastad,Mississippi,USA,2022-03-28,Gold,Mobile App
CUST00929,Elizabeth,Guzman,Female,57,scott71@hotmail.com,+1-323-533-3217,East Sharon,Georgia,USA,2024-06-18,Silver,In-Store
CUST00930,Aaron,James,Other,69,clairestephenson@yahoo.com,546-458-8703x023,Lake Keithtown,Maryland,USA,2025-05-19,Gold,In-Store
CUST00931,Chad,Wilson,Other,23,wharris@gmail.com,001-865-827-6399x29063,Albertside,New Jersey,USA,2021-12-01,Platinum,Web
CUST00932,Gregory,Cummings,Female,25,patrick34@moore.biz,+1-818-455-9240x8486,New Michael,South Dakota,USA,2026-02-03,Silver,Mobile App
CUST00933,Lori,Warren,Male,29,granthenry@gmail.com,643.181.5985x749,South Dillonmouth,Illinois,USA,2023-07-29,Gold,In-Store
CUST00934,Anna,Bender,Male,50,austincheryl@yahoo.com,861-948-5541x18803,Woodmouth,Utah,USA,2023-09-15,Gold,Mobile App
CUST00935,Alexandra,Sanders,Other,26,lpearson@hotmail.com,(715)837-4119,East Brian,North Dakota,USA,2024-07-27,Platinum,Mobile App
CUST00936,Gary,Smith,Female,29,ataylor@nelson.net,(431)392-1768x179,Lake Scott,Vermont,USA,2025-05-15,Gold,In-Store
CUST00937,Ann,Williams,Other,62,amartin@smith-fox.net,001-354-223-4056x01722,Davidtown,Alaska,USA,2022-07-20,Platinum,Web
CUST00938,Christy,Craig,Other,28,marquezdebra@hotmail.com,+1-690-563-1620x124,Mathewstad,Nevada,USA,2024-01-26,Gold,Mobile App
CUST00939,Ronald,Williams,Male,29,sharpmichael@mendoza.org,(338)734-4401x5239,New Michaelville,Arizona,USA,2025-04-07,Gold,Mobile App
CUST00940,Jessica,Cantrell,Other,21,olivia78@leblanc.com,290.771.8217x9978,Lake Rachel,Nebraska,USA,2026-04-21,Gold,Web
CUST00941,Jeffery,Lane,Female,26,deborahbenitez@hotmail.com,(403)761-8349x814,West Robertborough,Florida,USA,2025-04-16,Silver,Mobile App
CUST00942,Kathleen,Thomas,Other,50,amy26@davis.com,(718)526-5440,Juliamouth,Illinois,USA,2022-06-27,Platinum,Mobile App
CUST00943,April,Brown,Female,61,lori61@hotmail.com,910.975.9181x82126,Samuelmouth,Nevada,USA,2022-08-15,Gold,Mobile App
